pos,corr_resp,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
50,c,0,0,0,0,,,,,15,1,61,2,663.0102641000412,664.0076490000356,664.0076490000356,664.0076490000356,664.0076490000356,664.0270660000388,665.0237118999939,665.0237118999939,c,1,0.5627270000986755,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,15,2,62,3,665.60983760003,666.6080196000403,666.6080196000403,666.6080196000403,666.6080196000403,666.6276632000227,667.6077988999896,667.6077988999896,z,1,0.5180842999834567,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,15,3,63,0,668.159601100022,669.1431647000136,669.1431647000136,669.1431647000136,669.1431647000136,669.1594195000362,670.1904125999426,670.1904125999426,x,1,0.3619716999819502,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,16,0,64,2,670.5763090000255,671.5904612999875,671.5904612999875,671.5904612999875,671.5904612999875,671.5904612999875,672.6072305999696,672.6072305999696,c,1,0.36433660006150603,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,16,1,65,2,672.9926755999913,674.0074815000407,674.0074815000407,674.0074815000407,674.0074815000407,674.0074815000407,675.0070084999315,675.0070084999315,c,1,0.6450634999200702,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,16,2,66,0,675.6927854999667,676.6905092999805,676.6905092999805,676.6905092999805,676.6905092999805,676.7095975000411,677.7080309999874,677.7080309999874,x,1,0.558958200039342,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,16,3,67,0,678.3069876999361,679.3069603999611,679.3069603999611,679.3069603999611,679.3069603999611,679.3261555000208,680.3073707999429,680.3073707999429,x,1,0.7177217999706045,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,17,0,68,3,681.0763934999704,682.0735081000021,682.0735081000021,682.0735081000021,682.0735081000021,682.0932557999622,683.0737319999607,683.0737319999607,z,1,0.378522300045006,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,17,1,69,3,683.4930236999644,684.5078071999596,684.5078071999596,684.5078071999596,684.5078071999596,684.5078071999596,685.5242596999742,685.5242596999742,z,1,0.42159379995428026,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,17,2,70,1,685.9925148999318,687.0075233000098,687.0075233000098,687.0075233000098,687.0075233000098,687.0075233000098,688.0238688000245,688.0238688000245,v,1,0.5077996000181884,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,17,3,71,3,688.5760668999283,689.5908739999868,689.5908739999868,689.5908739999868,689.5908739999868,689.5908739999868,690.5900712999282,690.5900712999282,z,1,0.58298150007613,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,18,0,72,1,691.2234951999271,692.2234684999567,692.2234684999567,692.2234684999567,692.2234684999567,692.242964199977,693.2235912999604,693.2235912999604,v,1,0.6011350000044331,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,18,1,73,2,693.8759274999611,694.8735001999885,694.8735001999885,694.8735001999885,694.8735001999885,694.8931298999814,695.8902024000417,695.8902024000417,c,1,0.6107873999280855,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,18,2,74,2,696.5425979000283,697.5569178999867,697.5569178999867,697.5569178999867,697.5569178999867,697.5569178999867,698.5402299000416,698.5402299000416,c,1,0.5036341000813991,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,18,3,75,3,699.076304599992,700.0903011999326,700.0903011999326,700.0903011999326,700.0903011999326,700.0903011999326,701.0735048999777,701.0735048999777,z,1,0.5116990000242367,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,19,0,76,3,701.6408811999718,702.6399191999808,702.6399191999808,702.6399191999808,702.6399191999808,702.6592286999803,703.6403244000394,703.6403244000394,z,1,0.4168554999632761,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,19,1,77,1,704.0927767000394,705.0904074000427,705.0904074000427,705.0904074000427,705.0904074000427,705.1232941999333,706.0759764999384,706.0759764999384,v,1,0.5373669998953119,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,19,2,78,3,706.639899599948,707.6402801999357,707.6402801999357,707.6402801999357,707.6402801999357,707.6594521999359,708.6457120999694,708.6457120999694,z,1,0.6611282000085339,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,19,3,79,2,709.3400100999279,710.3403563000029,710.3403563000029,710.3403563000029,710.3403563000029,710.3599792999448,711.3399371999549,711.3399371999549,c,1,0.3731088999193162,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,20,0,80,3,711.7591433000052,712.7593996999785,712.7593996999785,712.7593996999785,712.7593996999785,712.7898171000415,713.7592084000353,713.7592084000353,z,1,0.4685418999288231,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,20,1,81,2,714.2590736999409,715.2566918999655,715.2566918999655,715.2566918999655,715.2566918999655,715.2756883000256,716.2592960000038,716.2592960000038,c,1,0.556036000023596,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,20,2,82,2,716.8593091999646,717.8569742999971,717.8569742999971,717.8569742999971,717.8569742999971,717.8757513000164,718.8567179000238,718.8567179000238,c,1,0.5486557999392971,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,20,3,83,1,719.4399341000244,720.4405841999687,720.4405841999687,720.4405841999687,720.4405841999687,720.4590683999704,721.439905700041,721.439905700041,v,1,0.5201772999716923,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,21,0,84,2,722.0089976999443,723.023018399952,723.023018399952,723.023018399952,723.023018399952,723.023018399952,724.0235941000283,724.0235941000283,c,1,0.8539279999677092,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,21,1,85,2,724.9156818999909,725.9290127999848,725.9290127999848,725.9290127999848,725.9290127999848,725.9564778000349,726.9451434999937,726.9451434999937,c,1,0.49658609996549785,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,21,2,86,1,727.4930918000173,728.4899807999609,728.4899807999609,728.4899807999609,728.4899807999609,728.508856600034,729.5064648999833,729.5064648999833,v,1,0.49535970005672425,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,21,3,87,3,730.0422924000304,731.0398987999652,731.0398987999652,731.0398987999652,731.0398987999652,731.0595719999401,732.0574883000227,732.0574883000227,z,1,0.6509596999967471,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,22,0,88,0,732.740072799963,733.7420132999541,733.7420132999541,733.7420132999541,733.7420132999541,733.7736339999828,734.740715199965,734.740715199965,x,1,0.59303380001802,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,22,1,89,0,735.3754466000246,736.3897225999972,736.3897225999972,736.3897225999972,736.3897225999972,736.3897225999972,737.4067123000277,737.4067123000277,x,1,0.4809904999565333,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,22,2,90,1,737.9093106000219,738.9240542999469,738.9240542999469,738.9240542999469,738.9240542999469,738.9240542999469,739.9397689999314,739.9397689999314,v,1,0.44903010001871735,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,22,3,91,3,740.4396997999866,741.4396238999907,741.4396238999907,741.4396238999907,741.4396238999907,741.4590255999938,742.4565423999447,742.4565423999447,z,1,0.4601845000870526,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,23,0,92,1,742.9590638999362,743.9563301999588,743.9563301999588,743.9563301999588,743.9563301999588,743.9755385000026,744.9562863999745,744.9562863999745,v,1,0.520723000052385,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,23,1,93,0,745.5088694000151,746.5074351000367,746.5074351000367,746.5074351000367,746.5074351000367,746.525917800027,747.523179700016,747.523179700016,x,1,0.6384410000173375,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,23,2,94,0,748.2089532000246,749.2230351000326,749.2230351000326,749.2230351000326,749.2230351000326,749.2230351000326,750.2234572999878,750.2234572999878,x,1,0.5051798999775201,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,23,3,95,0,750.7735678999452,751.7730096000014,751.7730096000014,751.7730096000014,751.7730096000014,751.7922262999928,752.7894954000367,752.7894954000367,x,1,0.4977735000429675,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,24,0,96,0,753.3395738999825,754.3228524000151,754.3228524000151,754.3228524000151,754.3228524000151,754.3567037000321,755.3397895999951,755.3397895999951,x,1,0.4820672000059858,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,24,1,97,3,755.8593062999425,756.8562898000237,756.8562898000237,756.8562898000237,756.8562898000237,756.8755528000183,757.8728284999961,757.8728284999961,z,1,0.5251581000629812,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,24,2,98,2,758.4423787000123,759.4562277999939,759.4562277999939,759.4562277999939,759.4562277999939,759.4562277999939,760.4561007999582,760.4561007999582,c,1,0.5565816999878734,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,24,3,99,1,761.0420943000354,762.0561003999319,762.0561003999319,762.0561003999319,762.0561003999319,762.0561003999319,763.039678900037,763.039678900037,v,1,0.6266124000540003,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,25,0,100,0,763.7061790999724,764.706078600022,764.706078600022,764.706078600022,764.706078600022,764.7256323000183,765.7064369999571,765.7064369999571,x,1,0.33123800007160753,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,25,1,101,0,766.0734215000411,767.0729844999732,767.0729844999732,767.0729844999732,767.0729844999732,767.0924986000173,768.073358100024,768.073358100024,x,1,0.42497040005400777,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,25,2,102,0,768.5257069999352,769.5229239999317,769.5229239999317,769.5229239999317,769.5229239999317,769.5423784999875,770.5395220000064,770.5395220000064,x,1,0.3375823999522254,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,25,3,103,1,770.92542460002,771.9228279000381,771.9228279000381,771.9228279000381,771.9228279000381,771.942336600041,772.9561075000092,772.9561075000092,v,1,0.47277049999684095,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,26,0,104,0,773.458702199976,774.4729063999839,774.4729063999839,774.4729063999839,774.4729063999839,774.4729063999839,775.490211199969,775.490211199969,x,1,0.48652290005702525,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,26,1,105,3,776.0087955000345,777.0231277999701,777.0231277999701,777.0231277999701,777.0231277999701,777.0231277999701,778.0392973000417,778.0392973000417,z,1,0.37966119998600334,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,26,2,106,2,778.4418048999505,779.4564420999959,779.4564420999959,779.4564420999959,779.4564420999959,779.4564420999959,780.4565458999714,780.4565458999714,c,1,0.6320404000580311,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,26,3,107,1,781.1230631000362,782.1234285000246,782.1234285000246,782.1234285000246,782.1234285000246,782.1418150999816,783.1227941999678,783.1227941999678,v,1,0.4960136000299826,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,27,0,108,3,783.658488099929,784.6742732999846,784.6742732999846,784.6742732999846,784.6742732999846,784.6742732999846,785.6724465999287,785.6724465999287,z,1,0.5568796000443399,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,27,1,109,2,786.2586779999547,787.2727357000113,787.2727357000113,787.2727357000113,787.2727357000113,787.2727357000113,788.2893638999667,788.2893638999667,c,1,0.6171167000429705,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,27,2,110,0,788.9395771999843,789.9393340999959,789.9393340999959,789.9393340999959,789.9393340999959,789.9587219000096,790.941611199989,790.941611199989,x,1,0.5958706000819802,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,27,3,111,3,791.558605600032,792.5729575000005,792.5729575000005,792.5729575000005,792.5729575000005,792.5729575000005,793.573197199963,793.573197199963,z,1,0.7060629000188783,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,28,0,112,2,794.3250446999446,795.3224800999742,795.3224800999742,795.3224800999742,795.3224800999742,795.3418740000343,796.3228029999882,796.3228029999882,c,1,0.48916490003466606,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,28,1,113,2,796.8587101999437,797.8725801999681,797.8725801999681,797.8725801999681,797.8725801999681,797.8725801999681,798.8894102999475,798.8894102999475,c,1,0.6185445000883192,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,28,2,114,1,799.5416909999913,800.5393220999977,800.5393220999977,800.5393220999977,800.5393220999977,800.5589923999505,801.5580057000043,801.5580057000043,v,1,0.6269505999516696,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,28,3,115,3,802.2249963999493,803.2394667000044,803.2394667000044,803.2394667000044,803.2394667000044,803.2394667000044,804.2394867000403,804.2394867000403,x,0,0.4465525000123307,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,29,0,116,0,804.725287499954,805.7228864999488,805.7228864999488,805.7228864999488,805.7228864999488,805.743089399999,806.7225062999642,806.7225062999642,x,1,0.5717855000402778,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,29,1,117,2,807.3418058999814,808.3559415999334,808.3559415999334,808.3559415999334,808.3559415999334,808.3559415999334,809.355773099931,809.355773099931,c,1,0.396627499954775,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,29,2,118,2,809.7751307999715,810.7892215999309,810.7892215999309,810.7892215999309,810.7892215999309,810.7892215999309,811.789084799937,811.789084799937,c,1,0.49470819998532534,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,29,3,119,3,812.3084946000017,813.3227261999855,813.3227261999855,813.3227261999855,813.3227261999855,813.3227261999855,814.3224953999743,814.3224953999743,z,1,0.4839999999385327,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,30,0,120,0,814.8415471999906,815.855565899983,815.855565899983,815.855565899983,815.855565899983,815.855565899983,816.8556293000001,816.8556293000001,x,1,0.4560987000586465,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,30,1,121,1,817.3576953000156,818.3563179000048,818.3563179000048,818.3563179000048,818.3563179000048,818.3749442000408,819.3556013000198,819.3556013000198,v,1,0.5251744999550283,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,30,2,122,1,819.9246832999634,820.9248369999696,820.9248369999696,820.9248369999696,820.9248369999696,820.9248369999696,821.9251543999417,821.9251543999417,v,1,0.47607249999418855,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,30,3,123,2,822.4394821999595,823.4394248999888,823.4394248999888,823.4394248999888,823.4394248999888,823.458263700013,824.4560106999706,824.4560106999706,c,1,0.4713363000191748,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,31,0,124,3,824.9748861000407,825.989330100012,825.989330100012,825.989330100012,825.989330100012,825.989330100012,826.9889628000092,826.9889628000092,z,1,0.850941100041382,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,31,1,125,1,827.891499600024,828.8893950999482,828.8893950999482,828.8893950999482,828.8893950999482,828.9081319000106,829.9223529000301,829.9223529000301,v,1,0.5123711000196636,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,31,2,126,0,830.4745831999462,831.4723445000127,831.4723445000127,831.4723445000127,831.4723445000127,831.4915111999726,832.4889933000086,832.4889933000086,x,1,0.37175050005316734,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,31,3,127,2,832.9082797999727,833.9221831000177,833.9221831000177,833.9221831000177,833.9221831000177,833.94170700002,834.9053927999921,834.9053927999921,c,1,0.344107500044629,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,32,0,128,1,835.2746198000386,836.2724306000164,836.2724306000164,836.2724306000164,836.2724306000164,836.2912432999583,837.2893336999696,837.2893336999696,v,1,0.3344676000997424,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,32,1,129,2,837.6558611999499,838.6553884999594,838.6553884999594,838.6553884999594,838.6553884999594,838.6745639999863,839.6560976000037,839.6560976000037,c,1,0.34326470002997667,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,32,2,130,0,840.0421636999818,841.0554242000217,841.0554242000217,841.0554242000217,841.0554242000217,841.0745941000059,842.0721075999318,842.0721075999318,x,1,0.32198579993564636,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,32,3,131,2,842.4244921000209,843.4222932000412,843.4222932000412,843.4222932000412,843.4222932000412,843.441413099994,844.4256264000433,844.4256264000433,c,1,0.6228124999906868,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,33,0,132,3,845.091896399972,846.1053314999444,846.1053314999444,846.1053314999444,846.1053314999444,846.1053314999444,847.1230363999493,847.1230363999493,z,1,0.41616209992207587,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,33,1,133,1,847.5744060999714,848.5721867999528,848.5721867999528,848.5721867999528,848.5721867999528,848.5917337000137,849.5719919999829,849.5719919999829,v,1,0.7135219000047073,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,33,2,134,0,850.3080097000347,851.3054764999542,851.3054764999542,851.3054764999542,851.3054764999542,851.3244779999368,852.3224067999981,852.3224067999981,x,1,0.3550430000759661,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,33,3,135,1,852.7078325999901,853.7056377000408,853.7056377000408,853.7056377000408,853.7056377000408,853.7243697999511,854.7220291999402,854.7220291999402,v,1,0.46494559990242124,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,34,0,136,1,855.2219078999478,856.2244181999704,856.2244181999704,856.2244181999704,856.2244181999704,856.2244181999704,857.238983499934,857.238983499934,v,1,0.4493720999453217,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,34,1,137,3,857.7253785999492,858.7220152999507,858.7220152999507,858.7220152999507,858.7220152999507,858.7411644000094,859.7386580000166,859.7386580000166,z,1,0.5271490999730304,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,34,2,138,0,860.2909764000215,861.3051784000127,861.3051784000127,861.3051784000127,861.3051784000127,861.3051784000127,862.3053101999685,862.3053101999685,x,1,0.47754220000933856,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,34,3,139,2,862.8242601000238,863.8384518999374,863.8384518999374,863.8384518999374,863.8384518999374,863.8384518999374,864.8411913999589,864.8411913999589,c,1,0.3201194000430405,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,35,0,140,3,865.2075788000366,866.2053904000204,866.2053904000204,866.2053904000204,866.2053904000204,866.2245934000239,867.2221977999434,867.2221977999434,z,1,0.4604045999003574,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,35,1,141,1,867.7385419999482,868.7388679999858,868.7388679999858,868.7388679999858,868.7388679999858,868.7576115999836,869.7552420999855,869.7552420999855,v,1,0.43638740002643317,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,35,2,142,0,870.2246297999518,871.2218958999729,871.2218958999729,871.2218958999729,871.2218958999729,871.2409979000222,872.241142099956,872.241142099956,x,1,0.3841328000416979,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,35,3,143,2,872.6742401999654,873.6719762999564,873.6719762999564,873.6719762999564,873.6719762999564,873.6910990999313,874.6883989999769,874.6883989999769,c,1,0.3162833000533283,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,36,0,144,2,875.0410814000061,876.0556759999599,876.0556759999599,876.0556759999599,876.0556759999599,876.0556759999599,877.0383621000219,877.0383621000219,c,1,0.5444834999507293,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,36,1,145,1,877.6243248999817,878.6218649999937,878.6218649999937,878.6218649999937,878.6218649999937,878.6413320000283,879.6273574000224,879.6273574000224,v,1,0.3930392999900505,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,36,2,146,1,880.0411010000389,881.0557025999296,881.0557025999296,881.0557025999296,881.0557025999296,881.0557025999296,882.071662500035,882.071662500035,v,1,0.4139273000182584,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,36,3,147,2,882.524503499968,883.5383665999398,883.5383665999398,883.5383665999398,883.5383665999398,883.5383665999398,884.538577600033,884.538577600033,c,1,0.6521851998986676,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
